Company,Date,Year,Quarter,Revenue,Net_Income,Total_Assets,Total_Equity,Current_Assets,Current_Liabilities,Total_Debt,Gross_Profit,ROE,ROA,Current_Ratio,Debt_Ratio,Gross_Margin,Net_Margin,Close,Revenue_Change,Revenue_Pct_Change,Revenue_MA3,Revenue_MA12,Net_Income_Change,Net_Income_Pct_Change,Net_Income_MA3,Net_Income_MA12,Total_Assets_Change,Total_Assets_Pct_Change,Total_Assets_MA3,Total_Assets_MA12,Total_Equity_Change,Total_Equity_Pct_Change,Total_Equity_MA3,Total_Equity_MA12,Current_Assets_Change,Current_Assets_Pct_Change,Current_Assets_MA3,Current_Assets_MA12,Current_Liabilities_Change,Current_Liabilities_Pct_Change,Current_Liabilities_MA3,Current_Liabilities_MA12,Total_Debt_Change,Total_Debt_Pct_Change,Total_Debt_MA3,Total_Debt_MA12,Gross_Profit_Change,Gross_Profit_Pct_Change,Gross_Profit_MA3,Gross_Profit_MA12,ROE_Change,ROE_Pct_Change,ROE_MA3,ROE_MA12,ROA_Change,ROA_Pct_Change,ROA_MA3,ROA_MA12,Current_Ratio_Change,Current_Ratio_Pct_Change,Current_Ratio_MA3,Current_Ratio_MA12,Debt_Ratio_Change,Debt_Ratio_Pct_Change,Debt_Ratio_MA3,Debt_Ratio_MA12,Gross_Margin_Change,Gross_Margin_Pct_Change,Gross_Margin_MA3,Gross_Margin_MA12,Net_Margin_Change,Net_Margin_Pct_Change,Net_Margin_MA3,Net_Margin_MA12,Close_Change,Close_Pct_Change,Close_MA3,Close_MA12
AAPL,2021-12-21,2021,4,90738.80547474716,14237.884621855945,150920.55644643516,93390.68121424396,54245.9148221497,42394.4813457499,32754.16979280874,38952.54562215861,0.1524550890596178,0.0943402605788116,1.2795513260262572,0.2170292143365763,0.4292821072346958,0.1569106464137704,219.53636379117663,10625.288978881275,0.13262791902824,80207.25623565858,71724.07819826112,1005.457276122097,0.07598434133449117,12087.77950269381,9650.572236795706,-8994.607538337266,-0.056246120219054174,143133.57092526433,148712.76767467742,1818.6306241975835,0.01986010592183085,77524.86381192594,86955.83925956824,-21243.67630989857,-0.28141199324736843,58907.84502958896,58435.92212199693,3770.824356061079,0.09762991518560127,40131.738249731105,41487.19587887955,-54206.824436613475,-0.623346420046716,58145.735169486834,55072.66285602175,-7861.10322649702,-0.16792331766129298,40534.18420684046,37500.52098737481,0.007952183855787304,0.05503130781052623,0.16054647628623878,0.12544430202226678,0.011593715373168209,0.14011117134081275,0.0837496288563714,0.06616774789561031,-0.6749397039712748,-0.3453276037660439,1.475775400228719,1.5357093521317597,-0.32676533311298817,-0.6008985096403432,0.4074533359638302,0.3670047122820461,-0.1550593484430282,-0.26535743260451905,0.5090877564964836,0.5178391881158381,-0.008260325034183502,-0.05001075529053467,0.1493704588714676,0.1329468156250597,31.32166325696204,0.16641454237135012,248.2553600255491,227.37791227218602
GOOGL,2021-12-21,2021,4,22801.34814353739,3340.9137252774767,63625.36890742891,25118.19412654636,23350.265840414595,17302.959568259204,13507.783949913994,10953.055340801013,0.1330077197606577,0.052509145057191,1.349495486497504,0.2123018566629768,0.4803687602965462,0.1465226399880392,238.8033175569668,-67937.45733120976,-0.7487144775133384,64551.22337138347,66734.91772199297,-10896.970896578468,-0.765350414474564,10270.408564289088,9195.052083929715,-87295.18753900626,-0.5784181399436407,124820.36311287885,142027.82927445762,-68272.4870876976,-0.7310417506333027,70026.9753102789,81201.59115631813,-30895.648981735107,-0.5695479389190758,51028.590598204195,56213.620740365375,-25091.521777490692,-0.5918582084506655,32773.699301232635,39136.72675740363,-19246.38584289475,-0.5876010891022596,44407.64932404832,52264.73316791379,-27999.490281357594,-0.7188102814371587,32239.749937205077,35285.05205857489,-0.0194473692989601,-0.12756129965169727,0.143321904674702,0.12873454299807038,-0.0418311155216206,-0.4434068261521813,0.07653198361388201,0.06544127132904616,0.06994416047124674,0.054663036213219884,1.5278459475070978,1.556576755610475,-0.004727357673599497,-0.021782125913556327,0.3243752061497058,0.3573505120740667,0.051086653061850396,0.11900485065854483,0.49799744106965527,0.5200306132100622,-0.010388006425731205,-0.06620332439609122,0.15620141928325448,0.1362793493889824,19.266953765790163,0.0877620155179255,215.5181272941193,232.53115104089002
AMZN,2021-12-21,2021,4,69933.41597602908,13954.094203817254,127574.78323571425,44284.576338870575,53892.13272996678,25972.705509021467,29663.82320659594,40546.425188478766,0.3151005464529897,0.1093797210537673,2.0749525963418662,0.2325210551350686,0.5797861383230125,0.199533999720538,480.1450745631364,47132.06783249169,2.067073733350735,61157.85653143787,67034.85615790966,10613.180478539778,3.176729886270352,10510.964183650221,9731.482321664651,63949.41432828534,1.0050930222711618,114040.2361965261,142479.62959275788,19166.382212324213,0.7630477778682374,54264.48389322031,81291.25631321814,30541.866889552188,1.307987973168613,43829.43779751036,57122.832475850235,8669.745940762263,0.5010556666078194,28556.71547434352,38796.712379470344,16156.039256681945,1.196054017193902,25308.59231643956,52135.95944403757,29593.369847677754,2.7018369694015942,30150.675383812788,35793.007295523894,0.18209282669233198,1.3690395340962245,0.2001877850910884,0.14049555268133151,0.05687057599657629,1.0830604066136478,0.08540970889658998,0.06942817078819373,0.7254571098443623,0.5375765366412761,1.5679998029552091,1.6103062336789353,0.020219198472091804,0.09523797290284275,0.22061737537820716,0.35543630229487433,0.09941737802646633,0.20696053999242792,0.49647900195141803,0.5250665572231915,0.05301135973249882,0.3617963731531604,0.1676557620407825,0.14346391854160698,241.34175700616962,1.010629833266857,312.8282519704266,251.1294530933843
MSFT,2021-12-21,2021,4,79765.60364626933,10613.444146950951,115972.78082525633,56571.43599849736,49392.25013487102,29470.787097693283,25785.31045518906,40387.61985032877,0.1876113618051496,0.0915166823751765,1.675973226339008,0.2223393305886271,0.5063287683427156,0.1330579054352501,259.2698212523947,9832.187670240251,0.14059355649966254,57500.122588611935,71769.54845547354,-3340.650056866303,-0.23940285969636366,9302.81735868189,10408.863992106255,-11602.00241045792,-0.09094275621085257,102390.97765613317,147095.63807359495,12286.859659626789,0.2774523474178989,41991.40215463811,84108.4348267649,-4499.882595095762,-0.08349794983328984,42211.549568417475,59042.763971488,3498.0815886718156,0.13468298816450908,24248.81739165798,40026.82888363119,-3878.512751406877,-0.13074891676621325,22985.639203899667,52802.28882074587,-158.80533814999944,-0.003916629824005424,30629.033459869508,38257.13224199747,-0.1274891846478401,-0.4045984244805504,0.21190654267293232,0.1470338813380839,-0.017863038678590792,-0.16331216158258388,0.08446851616204493,0.07363644135292895,-0.3989793700028583,-0.19228360720445248,1.7001404363927926,1.6006721944844198,-0.010181724546441506,-0.043788398175498844,0.22238741412889076,0.3494939644979613,-0.07345736998029695,-0.12669735463625753,0.522161222320758,0.527977933099231,-0.06647609428528792,-0.3331567270660266,0.15970484838127577,0.14552905510577074,-220.8752533107417,-0.4600177425785461,326.0727377908326,254.12740579650276
AAPL,2022-03-21,2022,1,82299.84061348258,8435.512197084432,151030.59419853703,95586.69122629336,68913.45603563756,32344.676434743225,70868.00394360548,43090.690236274815,0.0882498608212525,0.0558530027763483,2.1305965503990563,0.4692294585721225,0.5235816973042301,0.1024973090373458,230.4321782005874,2534.236967213248,0.03177104981805989,77332.953411927,72522.2006595205,-2177.931949866519,-0.20520501353862586,11001.016849284208,10254.050481384156,35057.813373280704,0.30229346165377,131526.0527531692,150145.06426441905,39015.255227796,0.6896635119679888,65480.90118788712,87949.09114730395,19521.205900766538,0.39522811468320884,57399.279633491795,60718.76931883668,2873.8893370499427,0.09751654502892082,29262.723013819323,40634.406129497605,45082.69348841642,1.7483866857745718,42105.71253513016,55189.836374959144,2703.070385946048,0.06692819225206326,41341.57842502744,38501.68176851793,-0.0993615009838971,-0.5296134521271292,0.19698725635979727,0.1370588770337752,-0.035663679598828206,-0.38969594038192346,0.08558313540176403,0.07079529944309297,0.45462332406004835,0.2712592999192036,1.96050745769331,1.6158995904254185,0.2468901279834954,1.1104203980909353,0.308029948098606,0.35785369904035863,0.017252928961514535,0.034074557955665385,0.5365655346566526,0.5259371327082493,-0.03056059639790429,-0.22967892285645497,0.14502973806437794,0.1423631669768005,-28.837643051807305,-0.11122637764977039,323.2823580053728,244.18241564897232
NVDA,2022-03-21,2022,1,73351.83006733909,13030.750752426537,120108.30447334037,49753.4134340972,44223.37341231119,40954.16704825824,33407.28293820001,35526.31173695086,0.2619066683673256,0.1084916718253972,1.0798259761992153,0.2781429900678949,0.4843275444434949,0.1776472480708924,426.0811103800218,-8948.010546143487,-0.1087245185342145,78472.424775697,71450.96485892068,4595.2385553421045,0.5447492040768263,10693.235698820637,10486.451428964252,-30922.289725196664,-0.20474189278860822,129037.22649904457,146643.41636808423,-45833.27779219616,-0.47949434386937584,67303.84688629599,84716.40167603847,-24690.082623326365,-0.3582766566018436,54176.35986093993,58000.821248964814,8609.490613515016,0.266179525118609,34256.54352689825,39057.00832118859,-37460.72100540547,-0.5285985059663247,43353.53244566486,53093.856563118745,-7564.378499323953,-0.17554554029761327,39668.20727451814,37602.622637158005,0.17365680754607313,1.967785625155941,0.17925596366457588,0.1492453980528884,0.05263866904904891,0.942450117853636,0.08528711899230734,0.07457194680058828,-1.050770574199841,-0.4931813927902182,1.6287985843124264,1.5989559846340722,-0.1910864685042276,-0.40723459495852776,0.3232372597428814,0.35093311501122454,-0.03925415286073519,-0.07497235495977683,0.5047460033634801,0.5215264511208758,0.07514993903354661,0.7331893855492837,0.13773415418116278,0.14726653570941972,195.6489321794344,0.8490521319862074,305.26103661100126,260.0514299869742
AMZN,2022-03-21,2022,1,72666.84342697631,9661.91184754861,133198.78959180648,47584.21679861,58585.03129839005,39722.18461596711,49838.31929253747,30273.32795638212,0.2030486681842549,0.0725375348917055,1.4748693171029834,0.3741649563428405,0.4166044172099495,0.132961766218151,308.66419849481355,-684.986640362782,-0.009338371513484267,76106.171369266,74444.20095887165,-3368.8389048779263,-0.25852991657066227,10376.058265686523,10859.296364951604,13090.48511846611,0.10898900934341071,134779.22942122797,151040.23158008014,-2169.1966354871984,-0.04359895102193323,64308.107153000194,83876.06488944913,14361.657886078858,0.3247526540361294,57240.6202487796,59670.05581527396,-1231.98243229113,-0.03008197995675088,37673.676032989526,40986.897986185686,16431.036354337455,0.49183994953235666,51371.20205811432,55582.210920440535,-5252.983780568742,-0.14786178254201154,36296.77664320259,38596.62336919683,-0.05885800018307072,-0.22472891030220743,0.18440173245761102,0.15866954606669878,-0.035954136933691705,-0.33139997134116495,0.078960736497817,0.07524217063304321,0.39504334090376814,0.365839820129394,1.5617639479004184,1.5278900944379135,0.09602196627494564,0.3452251888552238,0.37384580166095255,0.36141610308381833,-0.0677231272335454,-0.13982918793388277,0.4748378863192247,0.5146418702310172,-0.044685481852741404,-0.2515405239202416,0.13770210777546307,0.1465823892096673,-117.41691188520826,-0.2755740844283946,321.72582902514085,271.5662840691748
TSLA,2022-03-21,2022,1,36837.31710293458,3614.541696263692,84140.12797999998,58425.84957734377,35851.94806836484,24129.012604588715,35096.940319116155,17269.832974590736,0.0618654537745109,0.0429585951797323,1.4858439777824444,0.4171248744411069,0.4688135383565966,0.0981217412267992,188.6282029237948,-35829.526324041726,-0.4930656766458722,60951.99686575,68471.13569445445,-6047.370151284918,-0.6258978809477793,8769.068098746277,9880.263940197165,-49058.6616118065,-0.3683116172613048,112482.40734838227,133643.5099710139,10841.632778733765,0.22784094197911564,51921.15993668367,72761.93265803621,-22733.083230025208,-0.38803569318311393,46220.117593022034,53694.63834669633,-15593.172011378396,-0.3925557509520867,34935.12142293802,34962.91120150117,-14741.378973421313,-0.2957840308958535,39447.51418328455,45260.06019908248,-13003.494981791384,-0.4295363562449047,27689.82422264123,35099.11972293342,-0.14118321440974402,-0.6953171161981146,0.17560693010869713,0.15714994999867885,-0.0295789397119732,-0.4077742613687232,0.07466260063227834,0.07445113928812704,0.010974660679460957,0.007441107189766427,1.3468464236948812,1.5587486725143662,0.04295991809826638,0.11481545069897714,0.356477606950614,0.3509499468373114,0.05220912114664711,0.12532061348820522,0.45658183333668023,0.5082164399593376,-0.0348400249913518,-0.26203040153806023,0.13624358517194754,0.14296124818237874,-120.03599557101876,-0.38888862445456474,307.79117059954336,271.2983279602876
MSFT,2022-03-21,2022,1,71711.99399573353,11369.348246258283,120973.15174500126,60076.95187545666,48438.99028411909,25303.76991351991,52454.7485630313,42781.61069352125,0.189246422984769,0.0939824091731005,1.914299349451401,0.4336065300968633,0.5965753887148435,0.1585417949323051,265.9375317148062,34874.67689279895,0.9467214128365693,60405.38484188148,71678.87873588936,7754.8065499945915,2.14544669881956,8215.267263356858,10436.469875330178,36833.023765001286,0.43775811434178546,112770.68977226922,137082.06571759854,1651.1022981128917,0.02825979100102205,55362.33941713682,72899.81571273472,12587.042215754249,0.3510839129787997,47625.323216958,55442.24734967588,1174.7573089311954,0.0486865056677781,29718.32237802524,35563.113342638826,17357.808243915148,0.4945675630436912,45796.66939156165,45885.58840636712,25511.777718930516,1.477245191454152,30108.257208164694,37192.577102991825,0.1273809692102581,2.058999998198351,0.1513868483145116,0.16622373790492243,0.051023813993368194,1.1877440074539733,0.06982617974817944,0.0773747469975255,0.42845537166895653,0.28835825165735574,1.625004214778943,1.591820384061806,0.016481655655756378,0.03951252170669428,0.40829878696027017,0.34009250389771467,0.1277618503582469,0.272521674195054,0.49399778142712975,0.5136288969496038,0.060420053705505905,0.6157662201066185,0.12987510079241846,0.1443955022089826,77.30932879101141,0.40985031714607456,254.40997771113814,278.0731829958558
GOOGL,2022-03-21,2022,1,24551.91006954737,2669.774920747309,60950.72807034131,23554.595523728607,20171.273879236644,13075.15210469704,14875.495401052294,9870.730364212492,0.1133441208131895,0.0438021826034006,1.54271810512938,0.2440577146820125,0.4020351303117355,0.1087400089518382,271.2645230505374,-47160.083926186155,-0.6576317474729809,44367.07372273849,64545.155979068746,-8699.573325510974,-0.7651778393166955,5884.554954423092,9412.802520371331,-60022.42367465995,-0.4961631800846268,88688.0025984475,117247.94515026825,-36522.356351728056,-0.6079262547714008,47352.46565884302,57794.20969460181,-28267.71640488245,-0.583573609587608,34820.73741057353,48295.18806433989,-12228.617808822872,-0.4832725657329452,20835.978207601886,30722.552470495128,-37579.25316197901,-0.7164127975339083,34142.394761066585,41661.24279814185,-32910.88032930876,-0.7692763268095633,23307.391344108153,32691.84641350518,-0.07590230217157952,-0.4010765486314545,0.12148533252415648,0.16958502098523465,-0.05018022656969989,-0.5339321157140798,0.060247728985411135,0.07685665262541112,-0.371581244322021,-0.19410822263953054,1.6476204774544083,1.5963250654940844,-0.18954881541485077,-0.4371447435824075,0.36492970640666084,0.3421540645400836,-0.194540258403108,-0.32609501176739986,0.48914135246105844,0.4988070543993813,-0.0498017859804669,-0.3141240201155253,0.1218011817036475,0.1421446491829635,5.326991335731179,0.02003098735775244,241.94341922971276,284.4993365178089
META,2022-03-21,2022,1,113063.48445245622,12377.602492532891,297726.1080999488,216224.0203331177,126634.81194915713,77187.20799668596,78246.51302732837,55189.64331803296,0.0572443453482355,0.0415737893177229,1.6406191548552216,0.2628137435668237,0.4881296873637438,0.1094748012806711,211.45179811694464,88511.57438290885,3.6050789585081198,69775.79617257904,68152.99245540988,9707.827571785583,3.6361970053521286,8805.575219846158,9711.517183041435,236775.38002960748,3.8847014223743557,159883.3293050971,132178.03812988187,192669.42480938908,8.179695746220576,99951.85591076767,71845.22308640434,106463.53806992048,5.277977915887059,65081.69203750429,54932.41996555558,64112.05589198892,4.90335067451779,38522.043338300966,33873.39676907274,63371.01762627608,4.260094599726286,48525.58566380399,43621.61542656675,45318.91295382047,4.591242114983668,35947.32812525556,34304.620177532335,-0.056099775464953996,-0.4949509075765476,0.11994496304873133,0.15896526354798193,-0.002228393285677699,-0.05087402392374618,0.059786127031408,0.0741409616698331,0.09790104972584168,0.06346010291856352,1.6992122031453343,1.6336030080101558,0.018756028884811177,0.07685079289236474,0.31349266278189974,0.32559385599520646,0.0860945570520083,0.2141468507621489,0.49558006879677413,0.49668121946494065,0.0007347923288328895,0.006757331877343731,0.12558553505493814,0.1407650693936295,-59.81272493359273,-0.2204959360736216,249.55128429409604,274.0357350482829
NFLX,2022-03-21,2022,1,76834.63586137646,13142.167975656668,159950.66026388,95576.025689873,63814.0904836422,35238.80130528889,87960.28141544516,41269.95773796178,0.1375048594121358,0.0821638870009993,1.810904120454986,0.5499213399327763,0.5371270036656415,0.1710448397174356,227.717780795498,-36228.84859107976,-0.32042925942472766,71483.34346112669,67879.75240253577,764.5654831237771,0.061770078945823315,9396.515129645619,9703.995568868339,-137775.44783606878,-0.4627590395593274,172875.83214472336,132180.99615314082,-120647.99464324469,-0.5579768355864105,111784.88051557312,72178.88767805655,-62820.72146551493,-0.4960778201395123,70206.72543734533,53959.461578188406,-41948.40669139707,-0.5434631952641444,41833.72046889063,33591.325462039415,9713.76838811679,0.12414314724445497,60360.76328127528,43704.88935873533,-13919.685580071186,-0.25221553797436835,35443.44380673574,33842.64591830785,0.0802605140639003,1.4020688606996927,0.10269777519118693,0.1583820930653407,0.0405900976832764,0.9763386583087543,0.055846619640707605,0.07409240681944608,0.17028496559976447,0.1037931107264145,1.664747126813196,1.6216374322149436,0.28710759636595257,1.0924375280737624,0.35226426606053746,0.32610442203547413,0.048997316301897686,0.100377661040284,0.4757639404470401,0.49274668179726705,0.06157003843676449,0.5624128814713392,0.12975321664998163,0.14125455841608633,16.265982678553343,0.07692525116082183,236.8113673209933,277.3276584033899
NFLX,2022-06-19,2022,2,83056.01865943613,8845.119705528783,156627.1105463035,101337.02953121893,48920.29654552296,46746.7712203912,72186.64248940235,41624.42911661318,0.0872841817689541,0.0564724693871812,1.0464957315422818,0.4608821693614904,0.5011609006601975,0.1064958307452397,231.58175447802043,6221.382798059669,0.08097107155273253,90984.7129910896,67239.52016792652,-4297.048270127885,-0.32696646992241607,11454.963391239444,9254.598492507741,-3323.549717576505,-0.02077859329929277,204767.9596367108,132656.54232812984,5761.003841345926,0.06027666247641794,137712.35851806987,72841.08337113779,-14893.793938119241,-0.233393500169638,79789.7329927741,53515.66005513617,11507.969915102309,0.3265709811013098,53057.59350745535,33954.01628492619,-15773.638926042811,-0.1793268356150698,79464.47897739196,46990.92875011813,354.47137865140394,0.008589089935639782,46028.010057535976,34065.30287617906,-0.05022067764318171,-0.36522838434864335,0.09401112884310846,0.15295118412445205,-0.0256914176138181,-0.3126850317281805,0.06007004856863447,0.07093675755347688,-0.7644083889127042,-0.4221142247556696,1.4993396689508298,1.6022161326746123,-0.08903917057128585,-0.1619125574980782,0.42453908428703,0.34642550162088365,-0.035966103005444006,-0.06696014678091422,0.5088058638965275,0.49873658124939224,-0.06454900897219588,-0.377380627669506,0.12900515724778214,0.1370533237770421,3.8639736825224418,0.016968256361115985,223.58377779682098,278.3314409606268
NVDA,2022-06-19,2022,2,73518.44813348606,14372.414749082052,120342.9427313529,54166.86277256761,41394.3923071236,28423.482373820647,31780.527870558017,43779.31913554685,0.2653359270487574,0.1194288125492016,1.4563448546772635,0.2640830209836496,0.5954875306407116,0.1954939897940491,485.0662881863686,-9537.570525950068,-0.11483298477209747,77803.03421809955,71465.9451670889,5527.295043553269,0.6248977094225583,12119.900810089166,10173.890244491455,-36284.167814950604,-0.23165956192637516,145640.2378471788,137383.00681345686,-47170.166758651314,-0.46547808808743096,83693.30599788652,75261.80575830623,-7525.904238399358,-0.15384011892479232,51376.25977876293,55019.337260695254,-18323.288846570555,-0.3919690786810498,36803.01829983357,34880.72651872297,-40406.11461884434,-0.5597450335050049,63975.817258468516,48513.65741017179,2154.890018933671,0.051769839603003964,42224.56866337393,36800.82485907455,0.17805174527980333,2.0399085111563036,0.1633749894099491,0.16397853473179372,0.0629563431620204,1.114814773378955,0.08602172297912736,0.07651339651114443,0.4098491231349817,0.39163955550106566,1.4379149022248436,1.6111202466895922,-0.1967991483778408,-0.42700534206061347,0.4249621767593054,0.35074059864760637,0.09432662998051411,0.18821625920189344,0.5445918116555167,0.508329812111406,0.08899815904880941,0.8356961810243222,0.15767822008557478,0.1411342695942096,253.48453370834815,1.0945790365898906,314.7886078199623,298.8533551797437
TSLA,2022-06-19,2022,2,37187.2306458669,5721.598453240252,87337.54335975864,59301.83640116,37645.09114867055,33357.79920005377,19528.106342979827,16781.712250771372,0.0964826521481606,0.0655113280399013,1.1285244246152146,0.2235934924633744,0.4512762031295961,0.1538592240903039,214.85796672684208,-36331.217487619164,-0.4941782424685197,64587.23247959636,68737.09638957538,-8650.8162958418,-0.601904164809488,9646.37763595036,9487.84893194337,-33005.39937159426,-0.2742611957335441,121435.86554580502,134029.90349046057,5134.973628592386,0.09479916993075244,71601.90956831553,76513.24409683036,-3749.301158453047,-0.09057509844897094,42653.26000043904,53665.41712892056,4934.316826233124,0.17360001006695303,36176.01759808853,35496.150992975665,-12252.42152757819,-0.38553234790442314,41165.0922343134,47669.01433820379,-26997.60688477548,-0.6166748916580256,34061.8201676438,34820.4321142656,-0.16885327490059682,-0.6363754685567657,0.14970092032195736,0.14576037687305796,-0.0539174845093003,-0.45146127938840286,0.0804708699920947,0.07285769709332227,-0.32782043006204886,-0.22509807962668038,1.2104550036115866,1.532251232379038,-0.04048952852027521,-0.15332121076720817,0.31618622760283804,0.34999663509163187,-0.14421132751111548,-0.2421735470362445,0.5159748781435016,0.49762065084528806,-0.04163476570374522,-0.21297210081807127,0.15194968154319757,0.1373280382916901,-270.2083214595265,-0.5570544233651402,310.5020031304103,276.74609619338577
META,2022-06-19,2022,2,122188.48262429662,24566.59049867049,283957.06306936004,206202.70328605748,139236.1951262941,84827.76552885663,127716.91160312622,49607.68934991887,0.1191380622425214,0.0865151591340054,1.6413988304210236,0.4497754351401,0.4059931696054518,0.201054878258923,237.01778638359775,85001.25197842973,2.2857645084651397,77631.38713454986,72272.33630441099,18844.99204543024,3.293658616458475,14886.86790033093,10650.61112792,196619.51970960142,2.2512600211307885,163879.1830534905,148028.59367746918,146900.8668848975,2.4771723069612053,106557.13415326171,88982.51637079369,101591.10397762354,2.698654748275494,72758.55952736276,61152.412544872495,51469.96632880286,1.5429664894895074,48869.68236757701,40109.232528905944,108188.8052601464,5.540158546864903,59675.18193888802,56163.31443386523,32825.9770991475,1.956056486288439,36722.90691207903,35588.771239231435,0.022655410094360798,0.2348133015619296,0.16031888047981313,0.14005426857617226,0.0210038310941041,0.32061372777103836,0.09048509990770276,0.07244090348989134,0.512874405805809,0.4544646040609004,1.408756036571167,1.529370032719206,0.2261819426767256,1.0115765901092812,0.3124839828623746,0.36894964380425455,-0.04528303352414431,-0.10034438601040097,0.4842523011252531,0.48925935095051604,0.047195654168619094,0.30674569202895996,0.18346936404775863,0.14299445269366284,22.159819656755673,0.10313706302977521,312.31401376560274,274.8917599543194
AAPL,2022-06-19,2022,2,85628.45258335139,16399.676036190885,148460.31712996145,97731.21876271938,60384.49982823892,43520.74872881033,55257.866299158384,38248.0481538915,0.1678038629192529,0.1104650478540651,1.387487614344855,0.3722063064892008,0.4466745223109171,0.1915213406458246,270.61944843281685,-36560.03004094523,-0.2992101158450382,81668.05528450497,72549.72063523339,-8166.914462479606,-0.332439882649633,15562.62166270054,11314.291447845537,-135496.7459393986,-0.4771733602072854,173251.64118636007,147814.40392175454,-108471.4845233381,-0.5260429800130194,121078.58614997896,89161.22699882921,-78851.69529805519,-0.5663160733926462,79088.59536773452,60441.66619425595,-41307.0168000463,-0.4869516076784378,53902.1044859069,41040.57188674487,-72459.04530396784,-0.5673410388213161,67500.96141508814,54862.4696301613,-11359.641196027376,-0.2289895245049537,34879.14991819391,35185.21773236617,0.0486658006767315,0.4084823922825418,0.12780819243664496,0.14668376875100564,0.023949888720059695,0.2768288119653475,0.08749717834265726,0.07699190724636774,-0.25391121607616873,-0.15469196844196587,1.385803623127031,1.4674442880480225,-0.07756912865089921,-0.17246190563239028,0.34852507803089167,0.36086438113067776,0.0406813527054653,0.1002020618844397,0.4346479650153216,0.4828504197010733,-0.009533537613098386,-0.04741758914608818,0.1821451476650172,0.1504131219943694,33.6016620492191,0.14176852531580475,240.8317338477522,278.2406991403385
AMZN,2022-06-19,2022,2,69548.36337733788,7134.489398994037,129072.17068537364,46567.3932792507,52454.73724304142,43857.84738821768,61224.17880198589,40363.193445205,0.1532078327041121,0.0552751949634834,1.196017140985658,0.4743406613283507,0.580361513702524,0.1025831385892653,217.06656106362897,-16080.089206013508,-0.18778909020177637,92455.09952832863,72232.76507773329,-9265.186637196848,-0.5649615648961839,16033.585311285135,10822.936335059496,-19388.14644458781,-0.1305948068776892,187163.18362823172,148561.39277275733,-51163.82548346868,-0.5235156803650306,116833.77177600919,88895.72531925865,-7929.762585197503,-0.13132116035991637,84025.14406585814,61127.61318015013,337.09865940734744,0.007745699907598214,57402.12054862821,41282.545248408154,5966.312502827503,0.10797218391543972,81399.65223475682,57180.54428547679,2115.1452913135,0.05530073803513291,42739.64364967179,35588.291208054005,-0.014596030215140804,-0.08698268300393297,0.14671658595529546,0.13762553244573783,-0.055189852890581696,-0.49961371458864323,0.0840851339838513,0.07255720084120826,-0.19147047335919698,-0.13799796940861753,1.4083011952505122,1.4771268851135593,0.1021343548391499,0.2744025371373262,0.4321074676525504,0.3772141870690491,0.1336869913916069,0.2992939706969704,0.4776764018729642,0.49085325047265904,-0.0889382020565593,-0.46437750360692387,0.16505311916467094,0.14415777953756714,-53.552887369187886,-0.19789001743709767,241.56793196001453,260.8228200306391
GOOGL,2022-06-19,2022,2,25597.79281917485,4193.192447119815,63586.27866555071,25050.00657599443,19661.15427540238,20161.26146773126,35100.02848607482,14582.281493480798,0.1673928681175747,0.0659449260928611,0.9751946477590544,0.5520063325405934,0.5696694866034493,0.1638107033970042,259.8557110298661,-43950.57055816303,-0.6319425565732895,60258.20292662137,68310.34419374983,-2941.296951874222,-0.4122645346265347,9242.45262743491,10367.209718357097,-65485.89201982293,-0.5073587255261349,113706.2554936286,142760.35019556936,-21517.386703256267,-0.4620698129745625,56449.5395393215,87017.87446737401,-32793.58296763904,-0.6251786719604508,44166.797115560905,57883.95676156782,-23696.585920486417,-0.5403043544460975,35846.619194919745,39652.46831938851,-26124.150315911065,-0.4266966225942045,50527.35786240636,55952.35338493823,-25780.9119517242,-0.6387232959335352,31064.507697525758,34280.704002812236,0.01418503541346261,0.09258688125206982,0.1628015212469799,0.1346542157735145,0.010669731129377698,0.19302928079089487,0.07722838963680319,0.0720078167746379,-0.22082249322660352,-0.18463154553505812,1.1862331343631891,1.4354873293348984,0.07766567121224272,0.16373395229231802,0.46618443345271493,0.39203430175219517,-0.010692027099074686,-0.018423046405787513,0.5322351742056299,0.5036086729221173,0.061227564807738916,0.596857979291209,0.15263839421069803,0.14672852430247157,42.78914996623712,0.19712455827636344,249.1805735087706,256.75544607522676
