Date,Company,Open,High,Low,Close,Volume
2023-06-16,GOOGL,99.8345704645374,99.64319884618962,98.988000666499,99.37569623619687,2937259.848261511
2023-06-17,GOOGL,98.09545078875209,99.32233003384931,98.92338586244284,99.11785644128544,4354927.520098461
2023-06-18,GOOGL,100.30471941524215,102.16651608051349,99.38627765299597,100.18883413729782,6341108.605675865
2023-06-19,GOOGL,99.7854024648724,100.21193019916306,97.90854521143699,99.13125829378788,1538921.841897254
2023-06-20,GOOGL,103.01932879970282,104.60713402079224,103.13096255949675,103.81100798358058,7103370.265513297
2023-06-21,GOOGL,104.10009585584604,103.94021473250321,103.40004285892475,103.79708762150803,4577683.195324741
2023-06-22,GOOGL,103.01744811625579,103.58519957921406,103.0866744241839,103.13451546058353,8987486.55667673
2023-06-23,GOOGL,108.77300651677655,110.16515199158066,107.68342158508656,108.01327169358768,3320425.106681926
2023-06-24,GOOGL,108.69693657887498,111.10917011023419,108.83283928932435,109.43350216338429,7935746.210051324
2023-06-25,GOOGL,111.11596751898662,110.79121559294477,109.28012292812824,109.65018929620386,5681757.516850993
2023-06-26,GOOGL,107.52212586711107,108.72453032029244,106.11781968579737,106.9615075045381,6063904.057421869
2023-06-27,GOOGL,102.34991989330635,102.53892342249083,100.87780939849316,102.260448781084,9077107.761419646
2023-06-28,GOOGL,101.79509527584567,101.50632933211422,98.42132761297187,101.15527434654662,9903493.206373725
2023-06-29,GOOGL,100.9769745041661,100.88654108503792,99.19800332757227,100.79695662836455,1045053.0260231844
2023-06-30,GOOGL,98.96780982856556,99.35651695033864,98.40131275063219,98.60910311216244,4493664.991558321
2023-07-01,GOOGL,96.81114659912691,97.86109235464887,96.21789412429644,96.68847651529674,3235125.756372283
2023-07-02,GOOGL,101.97180709703865,104.17937786551222,100.68134610022751,102.01882574793937,1188770.7010801765
2023-07-03,GOOGL,101.0501636548816,102.97427412387421,102.23118373755571,102.33647806636642,4638345.168417543
2023-07-04,GOOGL,100.89443883316527,101.23556951903791,100.93367265025847,101.0795556867578,7641557.536370042
2023-07-05,GOOGL,102.55614198616944,105.42842432926477,102.62122731680843,103.0980857796353,9203674.587933674
2023-07-06,GOOGL,104.8098231207011,105.81261463129556,105.27618244158671,105.59113524167572,6300113.17893889
2023-07-07,GOOGL,102.79130837312061,102.99359602764062,102.46263727307652,102.95698944426042,6316374.447630551
2023-07-08,GOOGL,104.12609748537045,105.18870512498147,102.60186760720934,103.97966348089396,6685938.418280259
2023-07-09,GOOGL,103.3448111025071,104.82662949530732,103.23906667237326,103.44809631642043,3360767.377615158
2023-07-10,GOOGL,102.81151568721687,103.44325572795509,99.92685532035077,102.16934367037042,6652196.980070307
2023-07-11,GOOGL,102.2379792165867,102.4959931586795,101.25393812621097,102.27800950793525,6965654.626498747
2023-07-12,GOOGL,101.897384723481,103.78751194902426,100.69870566107416,101.60360285040888,8013905.2327067945
2023-07-13,GOOGL,101.28776077827412,101.67322295566102,100.67770334869135,101.05634999093814,2779974.0971945617
2023-07-14,GOOGL,102.97883994407265,105.41519052444558,101.64058292015034,103.43251413562868,5441529.17328716
2023-07-15,GOOGL,104.61526143840027,106.44888556648631,104.69035518783645,104.98526672048847,9042502.338553792
2023-07-16,GOOGL,103.24600068195925,103.56676632835294,102.97290248640175,103.2900370252049,6647487.118921456
2023-07-17,GOOGL,100.07697346413899,101.49000840777292,100.18833337044421,100.66511285652399,7993749.891695147
2023-07-18,GOOGL,99.0667558188516,98.95444672565183,98.22858621757976,98.78704302345943,6859819.009766886
2023-07-19,GOOGL,97.74609525683545,97.89891989712835,96.96245464629051,97.68461485345607,6835658.309431023
2023-07-20,GOOGL,100.6539784119539,100.05287738739719,98.96723674807592,99.74479817123553,4348394.894598339
2023-07-21,GOOGL,99.90645347929407,100.14722801661786,97.4017365385889,99.1980946657547,2148048.7045819773
2023-07-22,GOOGL,100.7250083375897,101.63795187801882,100.95885427494055,101.50841105703107,7728166.0968565475
2023-07-23,GOOGL,99.8107395969323,100.76851578734085,99.53450926292503,99.97728367962274,3554217.9134877017
2023-07-24,GOOGL,98.49695070654911,99.26191428701806,97.77733407529264,98.29505693086674,9331480.891383436
2023-07-25,GOOGL,101.16229378363354,101.91814905800231,100.37838932106895,101.05064578305542,7651597.51101215
2023-07-26,GOOGL,100.67980899206036,102.8241729248638,100.36805840766725,101.19157548442872,2432762.8774182657
2023-07-27,GOOGL,100.29555884883929,100.5579153016283,99.34985581108444,100.4921637304765,6222409.935953991
2023-07-28,GOOGL,102.29252679488437,102.95994912637448,102.2620523474016,102.5433309869334,8346053.202374829
2023-07-29,GOOGL,101.49770808332644,102.37452040499544,98.09996228884573,101.41320515247212,3405718.068232474
2023-07-30,GOOGL,99.29895568876304,99.52182848760053,99.35827447899348,99.39034630571614,6807515.124622189
2023-07-31,GOOGL,97.93412501471414,100.35442178735083,98.50092272820028,98.647079217903,2803560.5611214973
2023-08-01,GOOGL,100.45676311328334,101.3367811643078,99.6878841292975,100.64947986632856,3395294.257532945
2023-08-02,GOOGL,102.02367705511892,102.61085187515286,101.48186414837609,102.06174532342725,7491167.6967532905
2023-08-03,GOOGL,107.28221155720072,107.36234261963834,105.74753540964578,106.97557616377509,6557136.742968143
2023-08-04,GOOGL,108.89480583811027,111.20807410854528,109.18154750276179,109.80303450272828,7969745.252961364
2023-08-05,GOOGL,106.32720252721194,106.63695161239043,105.22808973797802,106.31929298891421,8190165.30577841
2023-08-06,GOOGL,106.34463608897099,109.24573728838733,106.77674282692212,107.91400453273062,8743962.598659985
2023-08-07,GOOGL,110.76676151776928,113.98354318449309,110.71784547057574,111.43553371691162,8434401.058966745
2023-08-08,GOOGL,112.44540761752776,113.07490326151051,112.02934375627883,112.21163508756909,3299517.5370631544
2023-08-09,GOOGL,114.65313316291954,115.61693639384471,114.91673331077871,115.23757452001712,2141857.6325759897
2023-08-10,GOOGL,115.27727615614903,117.18728647484366,114.95885776433875,115.16643243233196,9295818.540815324
2023-08-11,GOOGL,116.87086167052503,119.08340032251765,116.890922880896,117.13585641511654,7104602.458618337
2023-08-12,GOOGL,118.64090906072576,119.0923148975479,118.6110185908941,118.64511923167589,9972432.121332968
2023-08-13,GOOGL,117.41358767695999,117.90822610585136,115.38170023735296,117.59296517644067,7671794.366699347
2023-08-14,GOOGL,115.09477990025454,116.24465209378819,113.11761552342165,114.83816072632233,6354037.296842713
2023-08-15,GOOGL,111.48288180062089,113.78411309034216,111.87209821494476,112.92839503361205,9344502.462579133
2023-08-16,GOOGL,113.80610645485064,113.5501042789921,111.155656588551,113.33365840481427,2623333.5445316005
2023-08-17,GOOGL,112.0512906549088,112.48346021703433,111.42595790138175,111.87984483806002,4876160.490753412
2023-08-18,GOOGL,110.59525437250862,112.21976593801135,111.35466381567508,111.59470948962813,5752466.107566665
2023-08-19,GOOGL,110.07127610787039,111.48985808483069,110.4780142113743,110.6577929859364,2616338.7218925506
2023-08-20,GOOGL,112.29469628350583,112.38118854683817,111.5369647498771,111.91960856537419,9951211.58906035
2023-08-21,GOOGL,111.54501440127437,111.2638701483838,110.22980677821212,111.12168274538573,8893692.545005038
2023-08-22,GOOGL,108.02448702325204,108.65982787632676,105.41328763946663,108.38407699032089,7259622.345293087
2023-08-23,GOOGL,107.85245778611622,108.42292672490319,106.1382511716541,108.31952209313867,7787382.962015231
2023-08-24,GOOGL,105.00010292583246,107.06812912897675,104.9732432786751,105.02010102544557,2926843.8035695385
2023-08-25,GOOGL,107.79840476023043,108.54141825584747,107.33146002071081,108.01336244504928,5911728.284171918
2023-08-26,GOOGL,109.7724498557524,110.09429793695627,107.03926134948594,109.1741723173627,6615666.435733091
2023-08-27,GOOGL,110.70536567270231,111.51997010166232,109.97914786610554,110.02146216051139,6916759.449223695
2023-08-28,GOOGL,111.816249826221,113.7728969603396,108.75269784649522,111.58231675183774,9355987.344956458
2023-08-29,GOOGL,108.78715650871688,109.4957478619115,107.71115132385343,108.2345492343538,7093141.704721481
2023-08-30,GOOGL,109.32021360386112,110.05289129003485,108.2702362891249,108.71550756763133,9114638.41696754
2023-08-31,GOOGL,106.4118337277478,107.98656782380377,106.5131210136164,106.93385779478417,3159115.257775451
2023-09-01,GOOGL,105.1893107367465,105.33735042502221,103.40777261822325,104.96842087417718,9412076.784670988
2023-09-02,GOOGL,103.67347734605906,105.01454562665586,102.94318711314176,104.09960638738556,4811991.751492501
2023-09-03,GOOGL,101.49987938303701,102.31294726438813,100.81137879329326,100.95524446225598,7730876.648349906
2023-09-04,GOOGL,98.7569637771369,100.53279701481793,98.31555340499808,99.70290511446488,6484483.336104064
2023-09-05,GOOGL,99.2828255771951,100.66446118808366,98.2387062068509,98.90492947005575,7708537.166692824
2023-09-06,GOOGL,98.9894301970775,100.03400154188604,97.38480741094521,98.9679538156116,6509676.531045928
2023-09-07,GOOGL,99.12133721655319,100.47714091553141,97.56138263346627,99.06040416009289,2784856.1845689444
2023-09-08,GOOGL,101.84304853850078,103.61137090310582,102.76972578569752,102.82232494706018,8907057.31458877
2023-09-09,GOOGL,101.74754569216933,102.29497484092602,100.10891390867019,101.45086967565211,3230186.4348707055
2023-09-10,GOOGL,100.96958856194401,101.77193449626631,100.6158425403753,100.98253408409889,2186302.021884474
2023-09-11,GOOGL,99.4330020454325,99.40402782570864,98.32806566533084,98.39710653541482,2186686.546113085
2023-09-12,GOOGL,95.38599821432015,95.60409298498575,94.16581117841855,95.02208340781236,8460731.226315014
2023-09-13,GOOGL,95.82302264431561,97.29375421490138,96.25468877868241,96.55442127070988,4249049.055656219
2023-09-14,GOOGL,97.7163603807655,98.77296987501143,97.08016637537496,98.47885055303443,3593092.1552621564
2023-09-15,GOOGL,97.37450277009903,97.83489337898706,95.59111648707666,96.84085079979366,9657609.563457614
2023-09-16,GOOGL,98.59020162276161,98.7151479431736,98.45614468356297,98.59510150111382,4406524.862075733
2023-09-17,GOOGL,98.98928981877606,99.24493308114614,95.79081319902777,98.6010133045997,7830458.947855851
2023-09-18,GOOGL,99.38516991825658,99.74430476046625,99.32180785309042,99.71837679279791,9076516.204405501
2023-09-19,GOOGL,100.14361331049403,100.45552096957113,98.73935680495813,99.99505162153422,2971170.740935228
2023-09-20,GOOGL,100.72381416106103,101.65316571587175,100.53913124419263,100.56998692724599,9686478.891382972
2023-09-21,GOOGL,101.99853590851056,103.59998541547047,101.73048468257367,101.78445789844821,2822723.1323706117
2023-09-22,GOOGL,104.07512876949278,104.56676711372667,101.9175148845785,103.6719819865605,9791164.375261053
2023-09-23,GOOGL,101.04103634458967,102.19285966206711,100.354009613443,101.01853345822445,3210532.4390329607
2023-09-24,GOOGL,102.21639939074224,102.62867725482306,100.5784979389511,101.83589457475503,2828627.970710153
2023-09-25,GOOGL,105.45447351747745,105.53846307975272,104.34824830389034,104.76729956543315,5679520.597264755
2023-09-26,GOOGL,108.49083568602201,108.17667260684037,106.95262284276627,107.86669297875135,9990285.93160348
2023-09-27,GOOGL,112.70925268491861,113.20134087840387,110.68709390109925,112.95875110336202,2110979.078159834
2023-09-28,GOOGL,111.91179837775982,112.71876512958859,110.10978076133283,111.80864415833925,4753443.100957701
2023-09-29,GOOGL,113.76352205118614,114.47464120567078,112.39379825826681,113.95538890614651,4854876.974785136
2023-09-30,GOOGL,111.5259370097492,111.6358929023583,111.00628665264549,111.43269172943491,1764078.0378128279
2023-10-01,GOOGL,113.59316032837299,113.9738823641256,110.66469056416969,113.12388295248117,7788018.475636014
2023-10-02,GOOGL,108.87988477407008,110.6422100975673,109.1365314238002,109.2623316708556,6550091.505228152
2023-10-03,GOOGL,106.95272052515331,108.7905801839441,106.63459642438171,106.89897028837184,5049486.717651148
2023-10-04,GOOGL,107.70962108866713,107.34580166961258,106.59628591824341,107.20496715384968,6462333.066803421
2023-10-05,GOOGL,107.79685756742052,107.96012987240587,106.63140835054298,107.12465463945938,3372351.712744954
2023-10-06,GOOGL,106.83913905627395,106.62696961087808,105.15667190557095,106.0392627538647,6996232.859516491
2023-10-07,GOOGL,104.9017264017825,104.86726755175282,103.56334059927791,104.75551915850778,1369066.1913595607
2023-10-08,GOOGL,101.51211579410455,103.18223827517039,100.96505896331878,101.94031827748601,8792839.686891073
2023-10-09,GOOGL,102.49419235852692,103.9605090909347,102.33901353536504,103.00502592631862,5103437.691342318
2023-10-10,GOOGL,104.75697240132305,105.44986463747465,103.76474973949314,104.85776168861474,9570945.880335968
2023-10-11,GOOGL,107.82923228313282,108.80670624870918,106.66804400065081,107.74357459445513,5239590.26789324
2023-10-12,GOOGL,110.30837173042448,110.38923877602912,108.8949974875058,109.89537596498973,2907566.0998756853
2023-10-13,GOOGL,111.55545475385794,112.97225545005237,109.79630365637279,111.58512420211174,5445972.757105582
2023-10-14,GOOGL,112.21641698841351,113.74534783247579,112.37935960957803,112.76004063178073,8408810.00012441
2023-10-15,GOOGL,115.40608931636997,117.49370117754707,114.21360843002375,115.83014019605066,7143746.747736167
2023-10-16,GOOGL,118.68844920428265,120.55169164942306,115.97751776900573,118.1401691036361,8011020.844670587
2023-10-17,GOOGL,116.85854460651821,119.07555018747206,116.37285441262998,117.24614304943806,9186704.153476164
2023-10-18,GOOGL,120.03701327264226,121.71625027524225,118.78597638388756,120.33080410417546,5148261.617962649
2023-10-19,GOOGL,117.1247389245912,117.80787956984416,115.7597270461725,117.1337503593764,6171236.884834863
2023-10-20,GOOGL,120.43880946690822,120.71272249108335,120.5684683501538,120.70155168856226,6925578.102070431
2023-10-21,GOOGL,120.29613370642208,121.0801232344655,120.1446583983993,120.43327987158888,4935522.542684842
2023-10-22,GOOGL,118.51476684332096,117.8216987200511,117.60262969175933,117.66793676158032,9652669.035672994
2023-10-23,GOOGL,117.6443099969396,118.68116318677954,114.47957732332492,116.73846130490836,2135254.2588755796
2023-10-24,GOOGL,116.83224480854547,119.06198871843992,117.65013738691201,117.86688402430208,9001196.676372599
2023-10-25,GOOGL,117.60909954602863,119.56710814635186,117.55258656679713,118.48050607531303,5368249.301771651
2023-10-26,GOOGL,115.68178675541195,115.67403332759845,115.42750841191861,115.59517072740537,1000272.8670943107
2023-10-27,GOOGL,117.91217651183578,117.25341052204868,113.77760621486694,117.10571915915934,5319549.998639034
2023-10-28,GOOGL,113.10102775668474,114.75266761616234,113.55070287043314,114.13998303906902,9038862.237214971
2023-10-29,GOOGL,109.12474060723845,110.22651831453732,108.24013963064748,108.64060686700634,1832216.0612125492
2023-10-30,GOOGL,106.6343266103017,108.95386092972704,106.71415976682223,107.08537892976882,3434861.0600057812
2023-10-31,GOOGL,110.11811761402394,109.86238325492864,108.47320082931667,109.52790377844323,8479469.0896752
2023-11-01,GOOGL,110.11015756696372,110.88419547301172,108.99631611849262,109.70972455427419,7624189.342122421
2023-11-02,GOOGL,109.99676385378737,109.555693202691,107.9924250803394,109.41254106823325,8101397.018359757
2023-11-03,GOOGL,105.52979347082915,107.17535608659826,105.2762258976198,106.1405219504748,9249637.3702388
2023-11-04,GOOGL,105.4867729473236,106.97485322060243,103.3350461455977,105.21321540253186,9434688.026699057
2023-11-05,GOOGL,109.79503576787887,110.22623742218003,109.45667016734625,110.0260249216903,8888292.795910567
2023-11-06,GOOGL,109.72808553810655,110.32687145968839,109.50182861245254,109.80519538193614,6061693.980203229
2023-11-07,GOOGL,110.15175361541804,111.38036938089752,109.43547220738124,110.41943084128235,3632251.1290266193
2023-11-08,GOOGL,112.48990725031585,112.08820329720099,111.07207818996828,111.55842471810485,7529393.139753981
2023-11-09,GOOGL,110.2062063870375,110.97387711781874,109.12434041384255,110.44527662266644,4272612.6838115305
2023-11-10,GOOGL,112.36778839839614,112.3504255269276,111.23388986930455,111.77891848404592,6789930.693761419
2023-11-11,GOOGL,117.16783839258926,116.92564027200767,115.36442178828094,116.59460834232782,7176810.086425515
2023-11-12,GOOGL,115.46036222480964,115.87400070327061,113.31992193821443,115.02199858401866,1440980.2615217546
2023-11-13,GOOGL,115.38182112620893,115.12956349132442,113.05948895486125,114.40701677389261,7201172.349419845
2023-11-14,GOOGL,112.74254454617683,113.54128309183135,111.33795103210373,112.67984953090628,7933673.020121636
2023-11-15,GOOGL,112.81510880170667,116.21336804308407,112.40305170651362,113.02024638111189,5748234.146320778
2023-11-16,GOOGL,108.55079944084935,108.58887800489299,108.36729612435101,108.52954403257012,5727317.313099067
2023-11-17,GOOGL,113.36720174577842,112.82630824132733,111.1537705027187,112.49975359575296,2325012.6478211856
2023-11-18,GOOGL,112.15149353559033,112.9506098396138,111.83033308089986,112.41932351461146,1956573.9344452773
2023-11-19,GOOGL,112.76033351015094,113.5921667259732,111.89420104235218,112.66817745220891,8297509.978203016
2023-11-20,GOOGL,111.7600618919738,113.61571769174024,111.21177294310856,112.48436544165115,9315418.863080394
2023-11-21,GOOGL,109.73028100407869,110.25130133110446,109.53827771500771,109.85735555814989,2455632.470243559
2023-11-22,GOOGL,107.19470900470316,107.99643019215364,107.05976708275819,107.30686103376698,9072998.655323368
2023-11-23,GOOGL,108.62897151345994,110.91698084699144,108.90483985889918,109.90826377000869,5266873.533638369
2023-11-24,GOOGL,112.74721962107577,112.60767820377245,110.3410681243248,111.35174562179728,1960263.5090046339
2023-11-25,GOOGL,111.2763594342303,111.89292597629742,107.48656172114879,111.23802725893906,5440835.517501341
2023-11-26,GOOGL,107.1493577067514,107.64663705009316,107.21827790761732,107.60067735952201,4717633.538724178
2023-11-27,GOOGL,105.0659289488333,104.9855305825873,104.16363216442191,104.6556289923789,9489835.252711479
2023-11-28,GOOGL,108.32069258373383,109.53467845911007,107.55706931697424,108.31131718784816,1123380.28459806
2023-11-29,GOOGL,106.86650633383641,108.80828680310766,106.71932906186231,106.76737205553871,7222048.630092415
2023-11-30,GOOGL,104.96545064844123,104.81286694942926,103.87714936157901,104.81061327080425,1318652.8530425385
2023-12-01,GOOGL,104.98577305334118,105.32163953978092,104.71466698965263,105.2287425827907,8909700.017749337
2023-12-02,GOOGL,105.86311102816711,107.70123780572973,105.11734698823122,106.29673225352619,5085229.598522561
2023-12-03,GOOGL,108.19510962366857,109.3847177089699,107.15606796150757,108.949195401648,4635295.591980923
2023-12-04,GOOGL,111.28113335570403,111.24938664289074,108.80902060583836,111.23990658638631,3840180.6157989465
2023-12-05,GOOGL,109.27851599493651,110.11043402617463,109.16630799173406,109.31986720703406,2159190.0064419555
2023-12-06,GOOGL,108.786576959353,110.8089881878888,108.24711837775621,108.95311752143265,1032475.1190852385
2023-12-07,GOOGL,111.86196011283278,111.83106027050879,109.71331508795683,110.82248921203379,1854020.335854026
2023-12-08,GOOGL,113.47964430842876,113.94466838634271,112.9069593839707,113.82333889383128,8519917.816825561
2023-12-09,GOOGL,110.56630558237944,111.24620678917273,109.20433116496169,110.39207231320232,7298956.009970736
2023-12-10,GOOGL,112.2018065027866,113.33764298379606,110.61636139725613,112.66186785962012,6002103.709119422
2023-12-11,GOOGL,114.05902879385656,115.34900574970453,114.3583899004533,115.2549651318837,8879181.176269656
2023-12-12,GOOGL,112.18891068843642,112.38357808652486,110.94026729476485,111.30123185343815,8738217.682316441
2023-12-13,GOOGL,111.24375550645611,114.94334251589771,111.46428774671018,111.58830216078212,4201716.363411726
2023-12-14,GOOGL,108.14453132517106,108.84381231151059,107.81084029069181,108.32754546995758,3358961.0830218545
2023-12-15,GOOGL,105.48137212106909,106.60637278258744,103.99360265739993,105.95566762281295,1726995.976785512
2023-12-16,GOOGL,106.9533558622954,108.66316467413465,107.49510088082312,107.55676889794711,7283647.569708713
2023-12-17,GOOGL,111.69053086316731,111.61502738652732,110.78605179052613,111.15182774091944,2763545.9433717714
2023-12-18,GOOGL,109.07143984466995,110.31514523464234,107.12055265368654,108.4672769366604,8705098.487059895
2023-12-19,GOOGL,109.91574174094595,109.78276532390099,109.72269287341113,109.75051538203914,5333687.321620036
2023-12-20,GOOGL,108.20331549939397,109.78675343493427,107.11187491412261,108.95759900532104,8245709.010929438
2023-12-21,GOOGL,108.6388127167807,109.47532121530195,108.33313076141391,108.39228878178555,7587402.093421952
2023-12-22,GOOGL,105.965539185121,107.28804958356575,105.808203146232,106.71939474021357,8008424.916447839
2023-12-23,GOOGL,106.44854021551474,106.39682476917194,106.02214493615601,106.37908676857948,4175027.6846329817
2023-12-24,GOOGL,109.05626286562874,110.76053877135045,108.32229414015366,109.54758741203719,1795796.2047463802
2023-12-25,GOOGL,112.26317535818403,113.14610008762256,110.45767891394242,111.99648303920335,1948227.6549066566
2023-12-26,GOOGL,113.46741853077421,114.84422836070148,113.09282860310626,113.73771232208827,2960613.1061196234
2023-12-27,GOOGL,112.75341374787465,112.98969234729654,112.83282430694769,112.87257548144628,9404102.539456999
2023-12-28,GOOGL,110.10685274134474,111.3009711994,108.59460117021915,110.45855244323133,1593470.7328287326
2023-12-29,GOOGL,108.41196029141499,108.67140735942478,108.42875550670207,108.61496865378247,1810788.4311188748
2023-12-30,GOOGL,110.53947756387605,110.75867512162027,110.01583631106429,110.19153173341952,4298193.358876741
2023-12-31,GOOGL,107.81596774145414,109.16073117333038,106.68917808054161,107.96179875693721,4996140.26807991
2023-01-01,MSFT,123.21857580865175,124.60408713769745,122.41716048068233,122.8369039426676,6019811.73508784
2023-01-02,MSFT,125.23453421248186,127.07315226961383,125.28280819531912,125.35680824899431,8719166.153063133
2023-01-03,MSFT,124.49567571100874,126.2097318890887,122.81107597455875,123.67836588038449,2111599.25879045
2023-01-04,MSFT,124.19678260389799,124.84214343489948,123.8990596961601,124.74523989102852,8553792.495003264
2023-01-05,MSFT,126.77493524032064,129.96680510825928,126.55220024578084,127.04374506179495,8764592.637080967
2023-01-06,MSFT,124.3908899019157,125.39557721991203,124.42389068091897,124.56932981382145,9776334.752468204
2023-01-07,MSFT,120.16474912382458,121.9899935009688,119.73513026944855,121.53690540558571,4106308.8632972864
2023-01-08,MSFT,121.5389906541199,121.7792674775991,120.7539321013699,121.58801155147972,4467292.515422771
2023-01-09,MSFT,123.94785562300848,124.69595925716065,122.08843059274687,124.66611575546035,1404099.3834904032
2023-01-10,MSFT,123.51457921606517,124.93138868617395,123.76024464259405,123.96518944898877,2559379.9661474093
2023-01-11,MSFT,125.16160934484583,125.19288329042939,124.81225189109269,124.85227715937543,9769274.18443359
2023-01-12,MSFT,121.8034321146615,121.80095351851902,120.70102709461554,121.12190581038425,4813663.781634146
2023-01-13,MSFT,120.46635021303756,122.02466206024872,118.05585296514924,120.36342824685616,1604869.1761487166
2023-01-14,MSFT,122.4171927397651,124.0260684402388,120.82229659384103,121.53012416939302,2055577.4862765365
2023-01-15,MSFT,118.80769512724224,118.98039655437144,117.84392439331928,117.91194021704693,7087727.769937283
2023-01-16,MSFT,117.93175481337903,119.93148344722817,118.71584570706105,119.30229481411482,4340242.0911689475
2023-01-17,MSFT,115.00951113454869,115.95770378506151,114.48934888138683,115.86944615727575,4649697.5345077785
2023-01-18,MSFT,118.37511286215272,119.73659659560651,116.9017712948993,118.33714986993807,4324754.792286534
2023-01-19,MSFT,116.52113144786881,118.1103225468522,114.98029716727339,116.01932213327909,4557672.0885541355
2023-01-20,MSFT,119.54054402520624,119.09616868440499,118.13778415779721,118.59843798952234,2392053.3152183117
2023-01-21,MSFT,121.6466004916307,123.61136380727658,120.068369231671,121.00904334759365,1464357.8318980036
2023-01-22,MSFT,124.69194185394734,124.39628144900546,123.91175608888541,124.1593963793991,3454291.8836498456
2023-01-23,MSFT,122.58078297484293,123.36012762429736,122.23437066393795,122.26721114649094,2291179.625863106
2023-01-24,MSFT,117.4615236481995,117.98593828749223,115.9623682245368,117.70465121095314,2593639.402836282
2023-01-25,MSFT,118.64678470868397,118.0126791587058,116.69499028705471,117.84052851609472,8551047.668647356
2023-01-26,MSFT,115.45284462932732,115.46073134825156,113.42378277816654,114.78895903640787,1332758.4743300844
2023-01-27,MSFT,113.84687569716053,114.322906438928,113.24467657655342,113.60611377443067,3709063.376335403
2023-01-28,MSFT,113.06913752985433,116.73016005798428,112.37424295349713,114.03729517598858,2409124.164046746
2023-01-29,MSFT,109.00896223986499,111.85011650048887,108.37210982973819,109.77284438681488,5105255.570594575
2023-01-30,MSFT,111.4991653741298,112.03569701147313,109.97805654743887,111.87176661805259,6680215.058434607
2023-01-31,MSFT,114.6337230825261,115.49479559708837,113.54979924810449,114.8527463869674,2712653.849344425
2023-02-01,MSFT,115.83449172637962,117.39393275557768,113.46378660954292,116.23750500112862,2701563.0377385328
2023-02-02,MSFT,115.96601391936674,117.15514968103078,114.48930519992741,116.3530751197691,8288684.929880587
2023-02-03,MSFT,119.31959807684666,120.3899387803108,117.88031647431451,119.21837908369358,8871914.545608655
2023-02-04,MSFT,118.19489826207722,119.33396713224222,117.55081552600724,117.99938959386432,7246173.313342291
2023-02-05,MSFT,115.54960608834695,116.51777132369799,115.37672454200707,116.39868527779203,3498963.7058869516
2023-02-06,MSFT,116.1583201596505,116.34474870326072,113.75945336376823,115.77692867130925,9159893.007326098
2023-02-07,MSFT,111.81812157986664,112.66278206916341,111.95879171011357,112.1603493723954,8678499.616407232
2023-02-08,MSFT,109.30422622437158,110.45023058436125,108.78510198617148,109.33640933644486,9929124.817735314
2023-02-09,MSFT,105.02059529789861,104.85398139199201,101.8560070103876,103.9666848637526,8647903.673481317
2023-02-10,MSFT,101.01971463288751,102.80232174428706,102.08756012779139,102.38437355720124,9421778.009573117
2023-02-11,MSFT,104.63509582724757,106.15204147319918,104.11833851431734,104.73376084326739,1702530.8120972076
2023-02-12,MSFT,102.30769334956845,103.51067925201495,101.90103465987517,102.35584228729094,5498331.3280020505
2023-02-13,MSFT,102.35915009160327,103.35584411056331,101.33063513570605,102.46472720649592,8267936.656654725
2023-02-14,MSFT,103.06076964684908,103.22034376825331,102.31195191052434,103.04149685437575,8295398.422845312
2023-02-15,MSFT,103.02017661526239,103.79488691551714,102.11365269671991,103.15426712685867,7158448.166959169
2023-02-16,MSFT,106.99711974693865,106.88841589146077,106.27863190444322,106.84852262816351,2227918.2928909836
2023-02-17,MSFT,107.41703028825332,107.27936038982607,106.94976894984178,107.25130340795178,4611964.622103797
2023-02-18,MSFT,107.82869520588761,109.27606885679994,108.07958906086337,108.10458654239702,8668630.11469485
2023-02-19,MSFT,110.03642451146337,110.69494149166428,109.3549898628398,109.66016505291063,7290274.173830683
2023-02-20,MSFT,106.73621178711967,109.15231444915456,106.6442384543013,107.92604232102988,5094542.777064297
2023-02-21,MSFT,109.94152980858476,110.2572088759571,108.74979843870834,109.2997669086311,5727056.359158183
2023-02-22,MSFT,109.5928017797256,110.61790896594718,110.29110247017672,110.37236682195436,8044423.561419555
2023-02-23,MSFT,111.16351193056573,113.65067270811144,110.2878542925284,111.24550435188438,8467908.950188167
2023-02-24,MSFT,109.60809711783851,109.3730955649272,108.09981658453528,109.04622821732809,2274551.422855316
2023-02-25,MSFT,112.4988395103027,113.05270856435702,110.85279416495119,111.62509869046778,2037477.9602298173
2023-02-26,MSFT,110.74526789712162,111.33959595438233,110.13574620665892,110.61582260283669,2611842.8712615995
2023-02-27,MSFT,108.35996993749744,108.65077822157487,107.50497601112681,108.39126161727997,4017268.5298213726
2023-02-28,MSFT,106.91689944718578,107.86985648430647,106.42345779584868,106.84280760411926,2249114.3715034733
2023-03-01,MSFT,104.09973325224934,104.90517904670021,102.60550847170838,104.36398837244451,8276694.022993817
2023-03-02,MSFT,103.98341726084679,104.16979697288113,103.98196081744241,104.02565085357828,2518933.9327325663
2023-03-03,MSFT,103.46128960274011,105.30149824595172,103.00726643254728,103.17582478964476,7330122.4798107
2023-03-04,MSFT,103.04739714210295,105.16939838158729,103.02256002580147,103.17530856855163,5534156.082947415
2023-03-05,MSFT,101.83579957955997,102.69748035368642,101.75847343486086,102.06769842966774,8928110.18817623
2023-03-06,MSFT,98.62629468311053,99.25775587199571,98.14023606610158,99.06460726147778,9847772.53308856
